2025-02-20 09:14:40,112 - INFO - Processing groups with LLM...
2025-02-20 09:52:03,362 - INFO - Skipping group signal group limited due to insufficient items after LLM refinement.
2025-02-20 09:52:03,525 - INFO - Skipping group canterbury college due to insufficient items after LLM refinement.
2025-02-20 09:52:03,707 - INFO - Skipping group thales ground transportation systems uk limited due to insufficient items after LLM refinement.
2025-02-20 09:52:03,846 - INFO - Skipping group oxford ionics due to insufficient items after LLM refinement.
2025-02-20 09:52:06,469 - INFO - Skipping group royal victoria hospital belfast due to insufficient items after LLM refinement.
2025-02-20 09:52:06,596 - INFO - Skipping group octopus ventures due to insufficient items after LLM refinement.
2025-02-20 09:52:07,021 - INFO - Skipping group balfour beatty due to insufficient items after LLM refinement.
2025-02-20 09:52:07,933 - INFO - Skipping group a b graphic international limited due to insufficient items after LLM refinement.
2025-02-20 09:52:08,130 - INFO - Skipping group european lead factory due to insufficient items after LLM refinement.
2025-02-20 09:52:08,722 - INFO - Skipping group athena sustainable materials institute due to insufficient items after LLM refinement.
2025-02-20 09:52:09,129 - INFO - Skipping group ucl business due to insufficient items after LLM refinement.
2025-02-20 09:52:09,723 - INFO - Skipping group calderdale council due to insufficient items after LLM refinement.
2025-02-20 09:52:10,164 - INFO - Skipping group the lyell centre edinburgh due to insufficient items after LLM refinement.
2025-02-20 09:52:10,291 - INFO - Skipping group british lithium due to insufficient items after LLM refinement.
2025-02-20 09:52:10,426 - INFO - Skipping group cool logistics due to insufficient items after LLM refinement.
2025-02-20 09:52:10,922 - INFO - Skipping group association of independent museums aim due to insufficient items after LLM refinement.
2025-02-20 09:52:11,151 - INFO - Skipping group hug due to insufficient items after LLM refinement.
2025-02-20 09:52:11,451 - INFO - Skipping group era technology due to insufficient items after LLM refinement.
2025-02-20 09:52:11,954 - INFO - Skipping group northumbria local criminal justice board due to insufficient items after LLM refinement.
2025-02-20 09:52:12,079 - INFO - Skipping group aker solutions limited due to insufficient items after LLM refinement.
2025-02-20 09:52:12,338 - INFO - Skipping group communication and media due to insufficient items after LLM refinement.
2025-02-20 09:52:12,526 - INFO - Skipping group yamazaki mazak uk ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:12,911 - INFO - Skipping group lux bright solutions due to insufficient items after LLM refinement.
2025-02-20 09:52:13,075 - INFO - Skipping group the carers trust due to insufficient items after LLM refinement.
2025-02-20 09:52:13,533 - INFO - Skipping group source bioscience uk ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:13,991 - INFO - Skipping group bhp due to insufficient items after LLM refinement.
2025-02-20 09:52:14,349 - INFO - Skipping group williams advanced engineering limited due to insufficient items after LLM refinement.
2025-02-20 09:52:14,906 - INFO - Skipping group world circuit records due to insufficient items after LLM refinement.
2025-02-20 09:52:15,075 - INFO - Skipping group upskill enterprise ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:15,396 - INFO - Skipping group putrajaya due to insufficient items after LLM refinement.
2025-02-20 09:52:15,532 - INFO - Skipping group the open group due to insufficient items after LLM refinement.
2025-02-20 09:52:15,805 - INFO - Skipping group royal college of surgeons due to insufficient items after LLM refinement.
2025-02-20 09:52:16,146 - INFO - Skipping group immersive education ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:16,415 - INFO - Skipping group max planck institute for software systems due to insufficient items after LLM refinement.
2025-02-20 09:52:17,098 - INFO - Skipping group capital d due to insufficient items after LLM refinement.
2025-02-20 09:52:17,239 - INFO - Skipping group archangel lightworks due to insufficient items after LLM refinement.
2025-02-20 09:52:19,569 - INFO - Skipping group eos electro optical systems limited due to insufficient items after LLM refinement.
2025-02-20 09:52:19,600 - INFO - Skipping group chivas brothers due to insufficient items after LLM refinement.
2025-02-20 09:52:19,796 - INFO - Skipping group eof due to insufficient items after LLM refinement.
2025-02-20 09:52:19,925 - INFO - Skipping group school of material due to insufficient items after LLM refinement.
2025-02-20 09:52:21,924 - INFO - Skipping group clarion events due to insufficient items after LLM refinement.
2025-02-20 09:52:21,954 - INFO - Skipping group flowave tt ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:22,413 - INFO - Skipping group university of stuttgart due to insufficient items after LLM refinement.
2025-02-20 09:52:23,956 - INFO - Skipping group molecular and clinical pharmacology due to insufficient items after LLM refinement.
2025-02-20 09:52:24,229 - INFO - Skipping group pontificia universidad católica de chile due to insufficient items after LLM refinement.
2025-02-20 09:52:24,390 - INFO - Skipping group birmingham womens hospital due to insufficient items after LLM refinement.
2025-02-20 09:52:24,530 - INFO - Skipping group red phantom games limited due to insufficient items after LLM refinement.
2025-02-20 09:52:24,826 - INFO - Skipping group iota foundation due to insufficient items after LLM refinement.
2025-02-20 09:52:25,392 - INFO - Skipping group stembond technologies due to insufficient items after LLM refinement.
2025-02-20 09:52:25,987 - INFO - Skipping group beckhoff automation ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:26,144 - INFO - Skipping group allotrope scientific ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:26,298 - INFO - Skipping group c3 biotechnologies due to insufficient items after LLM refinement.
2025-02-20 09:52:27,264 - INFO - Skipping group health data science due to insufficient items after LLM refinement.
2025-02-20 09:52:27,805 - INFO - Skipping group marlow foods due to insufficient items after LLM refinement.
2025-02-20 09:52:27,931 - INFO - Skipping group attenborough medical due to insufficient items after LLM refinement.
2025-02-20 09:52:28,017 - INFO - Skipping group topolytics due to insufficient items after LLM refinement.
2025-02-20 09:52:28,130 - INFO - Skipping group waters uk due to insufficient items after LLM refinement.
2025-02-20 09:52:29,157 - INFO - Skipping group clear water revival ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:29,983 - INFO - Skipping group ancient egypt research associates due to insufficient items after LLM refinement.
2025-02-20 09:52:30,194 - INFO - Skipping group sichuan academy of environmental sciences due to insufficient items after LLM refinement.
2025-02-20 09:52:30,924 - INFO - Skipping group laboratoire d'études en géophysique et océanographie spatiales due to insufficient items after LLM refinement.
2025-02-20 09:52:31,725 - INFO - Skipping group liverpool pct due to insufficient items after LLM refinement.
2025-02-20 09:52:32,553 - INFO - Skipping group m wright sons limited due to insufficient items after LLM refinement.
2025-02-20 09:52:33,275 - INFO - Skipping group bristol children and families services due to insufficient items after LLM refinement.
2025-02-20 09:52:33,425 - INFO - Skipping group growing underground due to insufficient items after LLM refinement.
2025-02-20 09:52:33,564 - INFO - Skipping group lateral logic ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:34,116 - INFO - Skipping group hanson uk due to insufficient items after LLM refinement.
2025-02-20 09:52:34,314 - INFO - Skipping group green shoots productions limited due to insufficient items after LLM refinement.
2025-02-20 09:52:35,032 - INFO - Skipping group research support services due to insufficient items after LLM refinement.
2025-02-20 09:52:35,244 - INFO - Skipping group icahn school of medicine at mount sinai due to insufficient items after LLM refinement.
2025-02-20 09:52:35,562 - INFO - Skipping group nottingham city of literature due to insufficient items after LLM refinement.
2025-02-20 09:52:35,591 - INFO - Skipping group aim technologies due to insufficient items after LLM refinement.
2025-02-20 09:52:36,256 - INFO - Skipping group oxford sigma technologies ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:36,529 - INFO - Skipping group national grid due to insufficient items after LLM refinement.
2025-02-20 09:52:36,724 - INFO - Skipping group agriculture genetics institute due to insufficient items after LLM refinement.
2025-02-20 09:52:37,653 - INFO - Skipping group ilof due to insufficient items after LLM refinement.
2025-02-20 09:52:37,771 - INFO - Skipping group regen due to insufficient items after LLM refinement.
2025-02-20 09:52:37,951 - INFO - Skipping group shanghai international studies university due to insufficient items after LLM refinement.
2025-02-20 09:52:38,522 - INFO - Skipping group petronas due to insufficient items after LLM refinement.
2025-02-20 09:52:38,662 - INFO - Skipping group husk northern limited due to insufficient items after LLM refinement.
2025-02-20 09:52:39,165 - INFO - Skipping group the sustainable home survey company due to insufficient items after LLM refinement.
2025-02-20 09:52:39,488 - INFO - Skipping group hybrid air vehicles due to insufficient items after LLM refinement.
2025-02-20 09:52:39,661 - INFO - Skipping group de la salle araneta university due to insufficient items after LLM refinement.
2025-02-20 09:52:39,948 - INFO - Skipping group ev group due to insufficient items after LLM refinement.
2025-02-20 09:52:40,213 - INFO - Skipping group think analytics due to insufficient items after LLM refinement.
2025-02-20 09:52:40,713 - INFO - Skipping group biozeroc ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:40,838 - INFO - Skipping group red scientific limited due to insufficient items after LLM refinement.
2025-02-20 09:52:40,991 - INFO - Skipping group innovate ne ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:41,022 - INFO - Skipping group drake music due to insufficient items after LLM refinement.
2025-02-20 09:52:41,635 - INFO - Skipping group climate uk due to insufficient items after LLM refinement.
2025-02-20 09:52:41,820 - INFO - Skipping group clean air power gt ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:42,268 - INFO - Skipping group hull and east yorkshire community foundation due to insufficient items after LLM refinement.
2025-02-20 09:52:42,744 - INFO - Skipping group uk water research and innovation partnership due to insufficient items after LLM refinement.
2025-02-20 09:52:43,423 - INFO - Skipping group pragmatic printing ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:43,612 - INFO - Skipping group local business support and networking organisation due to insufficient items after LLM refinement.
2025-02-20 09:52:44,468 - INFO - Skipping group barclays due to insufficient items after LLM refinement.
2025-02-20 09:52:45,030 - INFO - Skipping group together for girls due to insufficient items after LLM refinement.
2025-02-20 09:52:45,199 - INFO - Skipping group pure marine gen ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:46,045 - INFO - Skipping group insignia medical systems ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:46,214 - INFO - Skipping group institute of building materials research due to insufficient items after LLM refinement.
2025-02-20 09:52:46,327 - INFO - Skipping group lucy group ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:46,481 - INFO - Skipping group silicon austria labs due to insufficient items after LLM refinement.
2025-02-20 09:52:46,605 - INFO - Skipping group haleon due to insufficient items after LLM refinement.
2025-02-20 09:52:47,339 - INFO - Skipping group integral powertrain technology limited due to insufficient items after LLM refinement.
2025-02-20 09:52:47,940 - INFO - Skipping group heidelberg university hospital due to insufficient items after LLM refinement.
2025-02-20 09:52:48,268 - INFO - Skipping group chromacity ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:48,852 - INFO - Skipping group positive homes due to insufficient items after LLM refinement.
2025-02-20 09:52:48,989 - INFO - Skipping group samsung electronics uk due to insufficient items after LLM refinement.
2025-02-20 09:52:49,667 - INFO - Skipping group tomorrows medicines limited due to insufficient items after LLM refinement.
2025-02-20 09:52:49,836 - INFO - Skipping group lawrence m barry co due to insufficient items after LLM refinement.
2025-02-20 09:52:50,005 - INFO - Skipping group denbighshire county council due to insufficient items after LLM refinement.
2025-02-20 09:52:50,388 - INFO - Skipping group film optics ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:50,529 - INFO - Skipping group isle of man government due to insufficient items after LLM refinement.
2025-02-20 09:52:51,189 - INFO - Skipping group technical university berlin due to insufficient items after LLM refinement.
2025-02-20 09:52:51,318 - INFO - Skipping group maintenance systems limited due to insufficient items after LLM refinement.
2025-02-20 09:52:51,505 - INFO - Skipping group university of northumbria due to insufficient items after LLM refinement.
2025-02-20 09:52:51,652 - INFO - Skipping group the guild bath due to insufficient items after LLM refinement.
2025-02-20 09:52:52,214 - INFO - Skipping group ceva animal health due to insufficient items after LLM refinement.
2025-02-20 09:52:52,327 - INFO - Skipping group abm university health board due to insufficient items after LLM refinement.
2025-02-20 09:52:52,608 - INFO - Skipping group manufacturing service solutions limited due to insufficient items after LLM refinement.
2025-02-20 09:52:53,432 - INFO - Skipping group singleton hospital due to insufficient items after LLM refinement.
2025-02-20 09:52:53,708 - INFO - Skipping group cornwall community support due to insufficient items after LLM refinement.
2025-02-20 09:52:54,001 - INFO - Skipping group worn again technologies limited due to insufficient items after LLM refinement.
2025-02-20 09:52:54,323 - INFO - Skipping group st georges university hospital due to insufficient items after LLM refinement.
2025-02-20 09:52:55,567 - INFO - Skipping group zero carbon futures ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:55,994 - INFO - Skipping group mersey dee energy limited due to insufficient items after LLM refinement.
2025-02-20 09:52:56,145 - INFO - Skipping group broadoak asset management due to insufficient items after LLM refinement.
2025-02-20 09:52:56,321 - INFO - Skipping group digital health and care alliance due to insufficient items after LLM refinement.
2025-02-20 09:52:57,288 - INFO - Skipping group immunocore ltd due to insufficient items after LLM refinement.
2025-02-20 09:52:57,347 - INFO - Skipping group novatica technologies due to insufficient items after LLM refinement.
2025-02-20 09:52:57,521 - INFO - Skipping group prime focus media uk limited due to insufficient items after LLM refinement.
2025-02-20 09:53:00,840 - INFO - Skipping group research office due to insufficient items after LLM refinement.
2025-02-20 09:53:01,405 - INFO - Skipping group nhs due to insufficient items after LLM refinement.
2025-02-20 09:53:01,942 - INFO - Skipping group cambridgeshire community services due to insufficient items after LLM refinement.
2025-02-20 09:53:02,166 - INFO - Skipping group prime eurotech due to insufficient items after LLM refinement.
2025-02-20 09:53:02,316 - INFO - Skipping group mary lyon centre due to insufficient items after LLM refinement.
2025-02-20 09:53:02,346 - INFO - Skipping group emissions management due to insufficient items after LLM refinement.
2025-02-20 09:53:02,862 - INFO - Skipping group r3 due to insufficient items after LLM refinement.
2025-02-20 09:53:03,112 - INFO - Skipping group nhs clinical commissioning group due to insufficient items after LLM refinement.
2025-02-20 09:53:03,253 - INFO - Skipping group childrens heart federation due to insufficient items after LLM refinement.
2025-02-20 09:53:03,405 - INFO - Skipping group polymer mimetics limited due to insufficient items after LLM refinement.
2025-02-20 09:53:04,068 - INFO - Skipping group lv liverpool victoria due to insufficient items after LLM refinement.
2025-02-20 09:53:04,376 - INFO - Skipping group matchid due to insufficient items after LLM refinement.
2025-02-20 09:53:06,303 - INFO - Skipping group aimhi education due to insufficient items after LLM refinement.
2025-02-20 09:53:06,452 - INFO - Skipping group wave hub ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:06,819 - INFO - Skipping group engage bristol due to insufficient items after LLM refinement.
2025-02-20 09:53:06,969 - INFO - Skipping group ccs adoption due to insufficient items after LLM refinement.
2025-02-20 09:53:07,109 - INFO - Skipping group institute of coding due to insufficient items after LLM refinement.
2025-02-20 09:53:07,409 - INFO - Skipping group museum of women due to insufficient items after LLM refinement.
2025-02-20 09:53:08,148 - INFO - Skipping group manchester metropolitan university rto due to insufficient items after LLM refinement.
2025-02-20 09:53:08,309 - INFO - Skipping group arup group united kingdom due to insufficient items after LLM refinement.
2025-02-20 09:53:08,592 - INFO - Skipping group food and nutrition research institute fnri due to insufficient items after LLM refinement.
2025-02-20 09:53:08,733 - INFO - Skipping group tech lancaster limited due to insufficient items after LLM refinement.
2025-02-20 09:53:09,130 - INFO - Skipping group consult hyperion due to insufficient items after LLM refinement.
2025-02-20 09:53:09,547 - INFO - Skipping group bonalive biomaterials ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:09,774 - INFO - Skipping group mid and south essex nhs foundation trust due to insufficient items after LLM refinement.
2025-02-20 09:53:10,815 - INFO - Skipping group prism fx limited due to insufficient items after LLM refinement.
2025-02-20 09:53:11,109 - INFO - Skipping group ellis developments ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:11,442 - INFO - Skipping group phoenix product development due to insufficient items after LLM refinement.
2025-02-20 09:53:11,866 - INFO - Skipping group adri due to insufficient items after LLM refinement.
2025-02-20 09:53:12,312 - INFO - Skipping group teach first due to insufficient items after LLM refinement.
2025-02-20 09:53:12,498 - INFO - Skipping group electronic media services ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:12,660 - INFO - Skipping group tiyga health ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:12,810 - INFO - Skipping group portsmouth water ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:12,986 - INFO - Skipping group simply group uganda limited due to insufficient items after LLM refinement.
2025-02-20 09:53:13,153 - INFO - Skipping group roche pharmaceuticals due to insufficient items after LLM refinement.
2025-02-20 09:53:13,292 - INFO - Skipping group life technologies due to insufficient items after LLM refinement.
2025-02-20 09:53:14,629 - INFO - Skipping group engineering entropy ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:14,847 - INFO - Skipping group national kyushu cancer center due to insufficient items after LLM refinement.
2025-02-20 09:53:15,365 - INFO - Skipping group university hospital southampton nhs trust due to insufficient items after LLM refinement.
2025-02-20 09:53:15,426 - INFO - Skipping group fourplus immersive due to insufficient items after LLM refinement.
2025-02-20 09:53:15,499 - INFO - Skipping group tno due to insufficient items after LLM refinement.
2025-02-20 09:53:15,640 - INFO - Skipping group key engineering solutions ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:15,819 - INFO - Skipping group trelleborg due to insufficient items after LLM refinement.
2025-02-20 09:53:16,525 - INFO - Skipping group computing science due to insufficient items after LLM refinement.
2025-02-20 09:53:16,624 - INFO - Skipping group odin medical ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:16,654 - INFO - Skipping group city of cardiff council due to insufficient items after LLM refinement.
2025-02-20 09:53:20,479 - INFO - Skipping group john hay due to insufficient items after LLM refinement.
2025-02-20 09:53:21,094 - INFO - Skipping group south west water ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:21,265 - INFO - Skipping group ibm research almaden due to insufficient items after LLM refinement.
2025-02-20 09:53:21,639 - INFO - Skipping group faraday scientific due to insufficient items after LLM refinement.
2025-02-20 09:53:21,805 - INFO - Skipping group bells of lazonby due to insufficient items after LLM refinement.
2025-02-20 09:53:21,965 - INFO - Skipping group operational intelligence ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:22,126 - INFO - Skipping group north devon council due to insufficient items after LLM refinement.
2025-02-20 09:53:22,279 - INFO - Skipping group amprologix limited due to insufficient items after LLM refinement.
2025-02-20 09:53:22,431 - INFO - Skipping group eof due to insufficient items after LLM refinement.
2025-02-20 09:53:22,581 - INFO - Skipping group radsense imaging technologies due to insufficient items after LLM refinement.
2025-02-20 09:53:23,070 - INFO - Skipping group sheffield and rotherham wildlife trust due to insufficient items after LLM refinement.
2025-02-20 09:53:23,224 - INFO - Skipping group burt noah limited due to insufficient items after LLM refinement.
2025-02-20 09:53:23,941 - INFO - Skipping group reynolds geosciences ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:24,144 - INFO - Skipping group university of saint francis xavier due to insufficient items after LLM refinement.
2025-02-20 09:53:24,485 - INFO - Skipping group management data processing and consultancy limited due to insufficient items after LLM refinement.
2025-02-20 09:53:24,854 - INFO - Skipping group global counsel ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:25,434 - INFO - Skipping group race equality foundation due to insufficient items after LLM refinement.
2025-02-20 09:53:25,465 - INFO - Skipping group fc palmer and sons due to insufficient items after LLM refinement.
2025-02-20 09:53:25,579 - INFO - Skipping group apex additive technologies ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:26,379 - INFO - Skipping group hebridean seaweed company due to insufficient items after LLM refinement.
2025-02-20 09:53:27,034 - INFO - Skipping group university hospital of são paulo due to insufficient items after LLM refinement.
2025-02-20 09:53:28,037 - INFO - Skipping group the wildlife trust for bedfordshire cambridgeshire and northamptonshire due to insufficient items after LLM refinement.
2025-02-20 09:53:28,765 - INFO - Skipping group educational research due to insufficient items after LLM refinement.
2025-02-20 09:53:28,946 - INFO - Skipping group trade association of the european pharmaceutical industry due to insufficient items after LLM refinement.
2025-02-20 09:53:29,605 - INFO - Skipping group computer simulation technology due to insufficient items after LLM refinement.
2025-02-20 09:53:29,763 - INFO - Skipping group fowey harbour commissioners due to insufficient items after LLM refinement.
2025-02-20 09:53:29,792 - INFO - Skipping group biosep due to insufficient items after LLM refinement.
2025-02-20 09:53:29,823 - INFO - Skipping group telos aleff ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:29,973 - INFO - Skipping group bolton college due to insufficient items after LLM refinement.
2025-02-20 09:53:30,179 - INFO - Skipping group association of medical research charities due to insufficient items after LLM refinement.
2025-02-20 09:53:30,914 - INFO - Skipping group atmo technology due to insufficient items after LLM refinement.
2025-02-20 09:53:30,943 - INFO - Skipping group helios technology due to insufficient items after LLM refinement.
2025-02-20 09:53:31,474 - INFO - Skipping group 1tg environmental research due to insufficient items after LLM refinement.
2025-02-20 09:53:32,154 - INFO - Skipping group multiplex construction due to insufficient items after LLM refinement.
2025-02-20 09:53:32,293 - INFO - Skipping group pn sensor due to insufficient items after LLM refinement.
2025-02-20 09:53:32,687 - INFO - Skipping group indus resource center due to insufficient items after LLM refinement.
2025-02-20 09:53:32,822 - INFO - Skipping group pixel creative technologies due to insufficient items after LLM refinement.
2025-02-20 09:53:32,978 - INFO - Skipping group titan pmr ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:33,240 - INFO - Skipping group ca technologies due to insufficient items after LLM refinement.
2025-02-20 09:53:33,420 - INFO - Skipping group scottish screen archive due to insufficient items after LLM refinement.
2025-02-20 09:53:34,066 - INFO - Skipping group centre for research in energy and energy conservation due to insufficient items after LLM refinement.
2025-02-20 09:53:34,576 - INFO - Skipping group stoke on trent due to insufficient items after LLM refinement.
2025-02-20 09:53:34,730 - INFO - Skipping group medical university of lodz due to insufficient items after LLM refinement.
2025-02-20 09:53:35,090 - INFO - Skipping group pps recovery systems limited due to insufficient items after LLM refinement.
2025-02-20 09:53:35,326 - INFO - Skipping group alzheimers disease neuroimaging initiative due to insufficient items after LLM refinement.
2025-02-20 09:53:36,606 - INFO - Skipping group academy of sciences of the czech republic due to insufficient items after LLM refinement.
2025-02-20 09:53:36,637 - INFO - Skipping group intenttech due to insufficient items after LLM refinement.
2025-02-20 09:53:36,960 - INFO - Skipping group cambridge carbon capture ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:37,402 - INFO - Skipping group itf the industry technology due to insufficient items after LLM refinement.
2025-02-20 09:53:37,947 - INFO - Skipping group enterprise associates due to insufficient items after LLM refinement.
2025-02-20 09:53:38,139 - INFO - Skipping group west belfast partnership due to insufficient items after LLM refinement.
2025-02-20 09:53:38,417 - INFO - Skipping group applied arts scotland due to insufficient items after LLM refinement.
2025-02-20 09:53:39,355 - INFO - Skipping group fcb studios due to insufficient items after LLM refinement.
2025-02-20 09:53:39,934 - INFO - Skipping group cpre due to insufficient items after LLM refinement.
2025-02-20 09:53:40,911 - INFO - Skipping group institute of environmental protection due to insufficient items after LLM refinement.
2025-02-20 09:53:41,595 - INFO - Skipping group fawley waterside limited due to insufficient items after LLM refinement.
2025-02-20 09:53:42,142 - INFO - Skipping group cae inc due to insufficient items after LLM refinement.
2025-02-20 09:53:42,172 - INFO - Skipping group enso ventures ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:42,326 - INFO - Skipping group knights of old limited due to insufficient items after LLM refinement.
2025-02-20 09:53:42,512 - INFO - Skipping group suffolk horse society due to insufficient items after LLM refinement.
2025-02-20 09:53:43,068 - INFO - Skipping group ohme technologies limited due to insufficient items after LLM refinement.
2025-02-20 09:53:43,258 - INFO - Skipping group new heritage solutions community interest company due to insufficient items after LLM refinement.
2025-02-20 09:53:43,721 - INFO - Skipping group level 29 limited due to insufficient items after LLM refinement.
2025-02-20 09:53:44,004 - INFO - Skipping group mobile acuity limited due to insufficient items after LLM refinement.
2025-02-20 09:53:44,260 - INFO - Skipping group uw medicine due to insufficient items after LLM refinement.
2025-02-20 09:53:44,432 - INFO - Skipping group biorenewables development centre due to insufficient items after LLM refinement.
2025-02-20 09:53:44,557 - INFO - Skipping group pobl group due to insufficient items after LLM refinement.
2025-02-20 09:53:44,701 - INFO - Skipping group eli extreme light infrastructure due to insufficient items after LLM refinement.
2025-02-20 09:53:44,975 - INFO - Skipping group esp technology limited due to insufficient items after LLM refinement.
2025-02-20 09:53:45,179 - INFO - Skipping group eastern and midland regional assembly due to insufficient items after LLM refinement.
2025-02-20 09:53:46,454 - INFO - Skipping group the school of creative arts due to insufficient items after LLM refinement.
2025-02-20 09:53:46,612 - INFO - Skipping group cogent skills limited due to insufficient items after LLM refinement.
2025-02-20 09:53:46,792 - INFO - Skipping group centre for cutaneous research due to insufficient items after LLM refinement.
2025-02-20 09:53:47,131 - INFO - Skipping group shakespeare globe trust due to insufficient items after LLM refinement.
2025-02-20 09:53:47,258 - INFO - Skipping group dynamic vision systems due to insufficient items after LLM refinement.
2025-02-20 09:53:47,408 - INFO - Skipping group john crane uk limited due to insufficient items after LLM refinement.
2025-02-20 09:53:47,555 - INFO - Skipping group secure controls uk ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:47,735 - INFO - Skipping group fortis construction due to insufficient items after LLM refinement.
2025-02-20 09:53:47,862 - INFO - Skipping group wellcome collection due to insufficient items after LLM refinement.
2025-02-20 09:53:48,153 - INFO - Skipping group nhs property services due to insufficient items after LLM refinement.
2025-02-20 09:53:48,254 - INFO - Skipping group icebreaker one ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:49,152 - INFO - Skipping group carlton power due to insufficient items after LLM refinement.
2025-02-20 09:53:49,309 - INFO - Skipping group education group limited due to insufficient items after LLM refinement.
2025-02-20 09:53:49,474 - INFO - Skipping group salisbury medical practice due to insufficient items after LLM refinement.
2025-02-20 09:53:50,551 - INFO - Skipping group food consumption and nutrition division due to insufficient items after LLM refinement.
2025-02-20 09:53:50,582 - INFO - Skipping group caristo diagnostics due to insufficient items after LLM refinement.
2025-02-20 09:53:50,772 - INFO - Skipping group telemetry associates ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:51,096 - INFO - Skipping group local data company due to insufficient items after LLM refinement.
2025-02-20 09:53:51,293 - INFO - Skipping group uk ocean acidification research programme due to insufficient items after LLM refinement.
2025-02-20 09:53:52,155 - INFO - Skipping group matrix science due to insufficient items after LLM refinement.
2025-02-20 09:53:52,483 - INFO - Skipping group eventum orthopaedics ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:52,743 - INFO - Skipping group the mustard seed project due to insufficient items after LLM refinement.
2025-02-20 09:53:53,171 - INFO - Skipping group connected health systems ltd due to insufficient items after LLM refinement.
2025-02-20 09:53:53,303 - INFO - Skipping group modality partnership due to insufficient items after LLM refinement.
2025-02-20 09:53:53,735 - INFO - Skipping group sustainability hub due to insufficient items after LLM refinement.
2025-02-20 09:53:56,627 - INFO - Skipping group forest research institute due to insufficient items after LLM refinement.
2025-02-20 09:53:57,114 - INFO - Skipping group bristol health partners due to insufficient items after LLM refinement.
2025-02-20 09:53:57,710 - INFO - Skipping group asian resource centre croydon due to insufficient items after LLM refinement.
2025-02-20 09:53:58,624 - INFO - Skipping group triwall due to insufficient items after LLM refinement.
2025-02-20 09:53:59,283 - INFO - Skipping group city university due to insufficient items after LLM refinement.
2025-02-20 09:54:00,176 - INFO - Skipping group farmers union of wales due to insufficient items after LLM refinement.
2025-02-20 09:54:00,577 - INFO - Skipping group blue green vision due to insufficient items after LLM refinement.
2025-02-20 09:54:00,730 - INFO - Skipping group atlas composite technologies limited due to insufficient items after LLM refinement.
2025-02-20 09:54:02,438 - INFO - Skipping group kedamusic due to insufficient items after LLM refinement.
2025-02-20 09:54:03,969 - INFO - Skipping group kotebe university of education due to insufficient items after LLM refinement.
2025-02-20 09:54:04,120 - INFO - Skipping group origin sciences limited due to insufficient items after LLM refinement.
2025-02-20 09:54:04,445 - INFO - Skipping group precision biosciences due to insufficient items after LLM refinement.
2025-02-20 09:54:04,476 - INFO - Skipping group probiotics international due to insufficient items after LLM refinement.
2025-02-20 09:54:04,615 - INFO - Skipping group to play for limited due to insufficient items after LLM refinement.
2025-02-20 09:54:06,121 - INFO - Skipping group meggitt due to insufficient items after LLM refinement.
2025-02-20 09:54:06,249 - INFO - Skipping group esolar nigeria due to insufficient items after LLM refinement.
2025-02-20 09:54:06,947 - INFO - Skipping group ipft fuels ltd due to insufficient items after LLM refinement.
2025-02-20 09:54:07,178 - INFO - Skipping group lime technology ltd due to insufficient items after LLM refinement.
